id,location,x_coordinate,y_coordinate
1,Conservatory,1,1
2,Hallway,1,2
3,Billiards room,1,3
4,Hallway,1,4
5,Hallway,1,5
6,Hallway,1,6
7,Library,1,7
8,Hallway,1,8
9,Hallway,1,9
10,Study,1,10
11,Hallway,2,1
12,Hallway,2,2
13,Hallway,2,3
14,Hallway,2,4
15,Hallway,2,5
16,Hallway,2,6
17,Hallway,2,7
18,Hallway,2,8
19,Hallway,2,9
20,Hallway,2,10
21,Hallway,3,1
22,Hallway,3,2
23,Hallway,3,3
24,Hallway,3,4
25,Hallway,3,5
26,Hallway,3,6
27,Hallway,3,7
28,Hallway,3,8
29,Hallway,3,9
30,Hallway,3,10
31,Hallway,4,1
32,Hallway,4,2
33,Hallway,4,3
34,Hallway,4,4
35,Hallway,4,5
36,Hallway,4,6
37,Hallway,4,7
38,Hallway,4,8
39,Hallway,4,9
40,Hallway,4,10
41,Ballroom,5,1
42,Hallway,5,2
43,Hallway,5,3
44,Hallway,5,4
45,Hallway,5,5
46,Hallway,5,6
47,Hallway,5,7
48,Hallway,5,8
49,Hallway,5,9
50,Hall,5,10
51,Hallway,6,1
52,Hallway,6,2
53,Hallway,6,3
54,Hallway,6,4
55,Hallway,6,5
56,Hallway,6,6
57,Hallway,6,7
58,Hallway,6,8
59,Hallway,6,9
60,Hallway,6,10
61,Hallway,7,1
62,Hallway,7,2
63,Hallway,7,3
64,Hallway,7,4
65,Hallway,7,5
66,Hallway,7,6
67,Hallway,7,7
68,Hallway,7,8
69,Hallway,7,9
70,Hallway,7,10
71,Hallway,8,1
72,Hallway,8,2
73,Hallway,8,3
74,Hallway,8,4
75,Hallway,8,5
76,Hallway,8,6
77,Hallway,8,7
78,Hallway,8,8
79,Hallway,8,9
80,Hallway,8,10
81,Hallway,9,1
82,Hallway,9,2
83,Hallway,9,3
84,Hallway,9,4
85,Hallway,9,5
86,Hallway,9,6
87,Hallway,9,7
88,Hallway,9,8
89,Hallway,9,9
90,Hallway,9,10
91,Kitchen,10,1
92,Hallway,10,2
93,Hallway,10,3
94,Hallway,10,4
95,Dining room,10,5
96,Hallway,10,6
97,Hallway,10,7
98,Hallway,10,8
99,Hallway,10,9
100,Lounge,10,10
